STATE_UT,DISTRICT,BLOCK,VILLAGE,LATITUDE,LONGITUDE,Date,DTWL
Andhra Pradesh,Prakasam,Markapur,Kandivanipalle,15.7,79.2957,2024-05-10,50.1
Andhra Pradesh,Prakasam,Markapur,Kandivanipalle,15.7,79.2957,2023-05-01,52.68
Andhra Pradesh,Prakasam,Markapur,Kandivanipalle,15.7,79.2957,2022-05-01,62.95
Andhra Pradesh,Prakasam,Markapur,Kolabhimunipadu,15.7565,79.2026,2024-05-10,12.71
Andhra Pradesh,Prakasam,Markapur,Kolabhimunipadu,15.7565,79.2026,2023-05-01,17.41
Andhra Pradesh,Prakasam,Markapur,Komatikunta,15.7525,79.2285,2024-05-10,50.1
Andhra Pradesh,Prakasam,Markapur,Komatikunta,15.7525,79.2285,2023-05-01,43.65
Andhra Pradesh,Prakasam,Markapur,Komatikunta,15.7525,79.2285,2022-05-01,43.28
Andhra Pradesh,Prakasam,Markapur,Thippaipalle,15.68669,79.17682,2024-05-10,50.1
Andhra Pradesh,Prakasam,Markapur,Thippaipalle,15.68669,79.17682,2023-05-01,50.28
Andhra Pradesh,Prakasam,Marripudi,Juvvigunta,15.4339,79.7289,2024-05-10,8.58
Andhra Pradesh,Prakasam,Marripudi,Juvvigunta,15.4339,79.7289,2023-05-01,7.93
Andhra Pradesh,Prakasam,Marripudi,Juvvigunta,15.4339,79.7289,2022-05-01,9.3
Andhra Pradesh,Prakasam,Mundlamuru,Marella,15.8713,79.9039,2024-05-10,6.29
Andhra Pradesh,Prakasam,Mundlamuru,Marella,15.28947,79.5837,2023-05-01,6.25
Andhra Pradesh,Prakasam,Mundlamuru,Marella,15.8713,79.9039,2023-05-01,6.25
Andhra Pradesh,Prakasam,Mundlamuru,Marella,15.8713,79.9039,2022-05-01,1.77
Andhra Pradesh,Prakasam,Mundlamuru,Umamaheswarapuram,15.8385,79.8265,2024-05-10,4.97
Andhra Pradesh,Prakasam,Mundlamuru,Umamaheswarapuram,15.8385,79.8265,2023-05-01,3.66
Andhra Pradesh,Prakasam,Mundlamuru,Umamaheswarapuram,15.8385,79.8265,2022-05-01,2.55
Andhra Pradesh,Prakasam,Mundlamuru,Voolagallu,15.80735,79.7807,2024-05-10,3.91
Andhra Pradesh,Prakasam,Mundlamuru,Voolagallu,15.80735,79.7807,2023-05-01,1.73
Andhra Pradesh,Prakasam,Mundlamuru,Voolagallu,15.80735,79.7807,2022-05-01,3.83
Andhra Pradesh,Prakasam,Mundlamuru,Voolagallu,15.80735,79.7807,2019-05-01,3.91
Andhra Pradesh,Prakasam,Mundlamuru,Voolagallu,15.80735,79.7807,2018-05-01,11.3
Andhra Pradesh,Prakasam,Mundlamuru,Voolagallu,15.80735,79.7807,2016-05-01,0.7
Andhra Pradesh,Prakasam,Mundlamuru,Voolagallu,15.80735,79.7807,2015-05-01,1.54
Andhra Pradesh,Prakasam,Mundlamuru,Voolagallu,15.80735,79.7807,2014-05-01,2.89
Andhra Pradesh,Prakasam Naguluppala,Padu,Chedalavada,15.60837,80.09308,2024-05-10,3.85
Andhra Pradesh,Prakasam Naguluppala,Padu,Chedalavada,15.60837,80.09308,2023-05-01,2.53
Andhra Pradesh,Prakasam Naguluppala,Padu,Chedalavada,15.60837,80.09308,2022-05-01,3.78
Andhra Pradesh,Prakasam Naguluppala,Padu,Chedalavada,15.60837,80.09308,2019-05-01,9.13
Andhra Pradesh,Prakasam Naguluppala,Padu,Chedalavada,15.60837,80.09308,2018-05-01,7.82
Andhra Pradesh,Prakasam Naguluppala,Padu,Chedalavada,15.60837,80.09308,2016-05-01,5.59
Andhra Pradesh,Prakasam Naguluppala,Padu,Chedalavada,15.60837,80.09308,2015-05-01,5.95
Andhra Pradesh,Prakasam Naguluppala,Padu,Chedalavada,15.60837,80.09308,2014-05-01,4.25
Andhra Pradesh,Prakasam Naguluppala,Padu,Uppugundur,15.6753,80.1639,2024-05-10,3.06
Andhra Pradesh,Prakasam Naguluppala,Padu,Uppugundur,15.6753,80.1639,2023-05-01,2.98
Andhra Pradesh,Prakasam Naguluppala,Padu,Uppugundur,15.6753,80.1639,2022-05-01,0.68
Andhra Pradesh,Prakasam Naguluppala,Padu,Uppugundur,15.6753,80.1639,2019-05-01,3.33
Andhra Pradesh,Prakasam Naguluppala,Padu,Uppugundur,15.6753,80.1639,2018-05-01,3.25
Andhra Pradesh,Prakasam Naguluppala,Padu,Uppugundur,15.6753,80.1639,2017-05-01,4.4
Andhra Pradesh,Prakasam Naguluppala,Padu,Uppugundur,15.6753,80.1639,2016-05-01,3.36
Andhra Pradesh,Prakasam Naguluppala,Padu,Uppugundur,15.6753,80.1639,2015-05-01,2.84
Andhra Pradesh,Prakasam Naguluppala,Padu,Uppugundur,15.6753,80.1639,2014-05-01,2.8
Andhra Pradesh,Prakasam,Ongole,Ongole,15.50935,80.0473,2024-05-10,2.47
Andhra Pradesh,Prakasam,Ongole,Ongole,15.50935,80.0473,2023-05-01,1.65
Andhra Pradesh,Prakasam,Ongole,Ongole,15.50935,80.0473,2022-05-01,2.04
Andhra Pradesh,Prakasam,Ongole,Ongole,15.50935,80.0473,2020-05-01,2.13
Andhra Pradesh,Prakasam,Ongole,Ongole,15.50935,80.0473,2019-05-01,2.9
Andhra Pradesh,Prakasam,Ongole,Ongole,15.50935,80.0473,2018-05-01,3.27
Andhra Pradesh,Prakasam,Ongole,Ongole,15.50935,80.0473,2017-05-01,5.49
Andhra Pradesh,Prakasam,Ongole,Ongole,15.50935,80.0473,2016-05-01,5.07
Andhra Pradesh,Prakasam,Ongole,Ongole,15.50935,80.0473,2015-05-01,3.87
Andhra Pradesh,Prakasam,Ongole,Ongole,15.50935,80.0473,2014-05-01,2.87
Andhra Pradesh,Prakasam,Pamur,Ayyavarepalli,15.1126,79.5663,2023-05-01,8.97
Andhra Pradesh,Prakasam,Pamur,Ayyavarepalli,15.1126,79.5663,2022-05-01,7.4
Andhra Pradesh,Prakasam,Pamur,Ayyavarepalli,15.1126,79.5663,2019-05-01,12.3
Andhra Pradesh,Prakasam,Pamur,Ayyavarepalli,15.1126,79.5663,2018-05-01,12.3
Andhra Pradesh,Prakasam,Pamur,Ayyavarepalli,15.1126,79.5663,2017-05-01,12.3
Andhra Pradesh,Prakasam,Pamur,Ayyavarepalli,15.1126,79.5663,2016-05-01,8.8
Andhra Pradesh,Prakasam,Pamur,Ayyavarepalli,15.1126,79.5663,2015-05-01,8.8
Andhra Pradesh,Prakasam,Pamur,Ayyavarepalli,15.1126,79.5663,2014-05-01,8.5
Andhra Pradesh,Prakasam,Pamur,Malakonda,15.1152,79.6387,2024-05-10,17.57
Andhra Pradesh,Prakasam,Pamur,Malakonda,15.1152,79.6387,2022-05-01,5.45
Andhra Pradesh,Prakasam,Pamur,Malakonda,15.1152,79.6387,2019-05-01,13.59
Andhra Pradesh,Prakasam,Pamur,Malakonda,15.1152,79.6387,2018-05-01,13.59
Andhra Pradesh,Prakasam,Pamur,Malakonda,15.1152,79.6387,2017-05-01,13.59
Andhra Pradesh,Prakasam,Pamur,Malakonda,15.1152,79.6387,2016-05-01,13.59
Andhra Pradesh,Prakasam,Pamur,Malakonda,15.1152,79.6387,2015-05-01,13.59
Andhra Pradesh,Prakasam,Pamur,Malakonda,15.1152,79.6387,2014-05-01,14.24
Andhra Pradesh,Prakasam,Pamur,Veggampalli,15.1739,79.4433,2024-05-10,2.44
Andhra Pradesh,Prakasam,Pamur,Veggampalli,15.1739,79.4433,2023-05-01,3.99
Andhra Pradesh,Prakasam,Pamur,Veggampalli,15.1739,79.4433,2017-05-01,12.02
Andhra Pradesh,Prakasam,Pamur,Veggampalli,15.1739,79.4433,2016-05-01,12.26
Andhra Pradesh,Prakasam,Pamur,Veggampalli,15.1739,79.4433,2015-05-01,12.43
Andhra Pradesh,Prakasam,Pamur,Veggampalli,15.1739,79.4433,2014-05-01,12.38
Andhra Pradesh,Prakasam Peda,Araveedu,Chitlamitta,15.8908,79.2588,2024-05-10,50.1
Andhra Pradesh,Prakasam Peda,Araveedu,Chitlamitta,15.8908,79.2588,2023-05-01,27.09
Andhra Pradesh,Prakasam Peda,Araveedu,Chitlamitta,15.8908,79.2588,2022-05-01,33.66
Andhra Pradesh,Prakasam Peda,Araveedu,Gundamcherla,15.7907,79.126,2023-05-01,26.7
Andhra Pradesh,Prakasam Peda,Araveedu,Sanikavaram,15.9014,79.1715,2024-05-10,18.67
Andhra Pradesh,Prakasam Peda,Araveedu,Sanikavaram,15.9014,79.1715,2023-05-01,15.22
Andhra Pradesh,Prakasam Peda,Araveedu,Sanikavaram,15.9014,79.1715,2022-05-01,36.62
Andhra Pradesh,Prakasam Peda,Araveedu,Thokapalle,15.8807,79.2951,2024-05-10,50.1
Andhra Pradesh,Prakasam Peda,Araveedu,Thokapalle,15.8807,79.2951,2023-05-01,53.66
Andhra Pradesh,Prakasam Pedacherlo,Palle,Alavalapadu,15.33469,79.62013,2024-05-10,2.44
Andhra Pradesh,Prakasam Pedacherlo,Palle,Alavalapadu,15.33469,79.62013,2023-05-01,2.25
Andhra Pradesh,Prakasam Pedacherlo,Palle,Alavalapadu,15.33469,79.62013,2022-05-01,2.17
Andhra Pradesh,Prakasam Pedacherlo,Palle,Alavalapadu,15.33469,79.62013,2019-05-01,3.44
Andhra Pradesh,Prakasam Pedacherlo,Palle,Alavalapadu,15.33469,79.62013,2017-05-01,2.77
Andhra Pradesh,Prakasam Pedacherlo,Palle,Alavalapadu,15.33469,79.62013,2016-05-01,14.02
Andhra Pradesh,Prakasam Pedacherlo Palle,Guntu,Palle,15.1504,79.5308,2024-05-10,11.4
Andhra Pradesh,Prakasam Pedacherlo Palle,Guntu,Palle,15.1504,79.5308,2023-05-01,4.77
Andhra Pradesh,Prakasam Pedacherlo Palle,Guntu,Palle,15.1504,79.5308,2022-05-01,3.75
Andhra Pradesh,Prakasam Pedacherlo Palle P,C,Palli,15.2703,79.5744,2024-05-10,8.32
Andhra Pradesh,Prakasam Pedacherlo Palle P,C,Palli,15.2703,79.5744,2023-05-01,6.16
Andhra Pradesh,Prakasam Pedacherlo Palle P,C,Palli,15.2703,79.5744,2022-05-01,6.3
Andhra Pradesh,Prakasam Pedacherlo,Palle,Pedairlapadu,15.20063,79.58019,2023-05-01,4.0
Andhra Pradesh,Prakasam Pedacherlo Palle,Pedda,Alavalapadu,15.3272,79.6267,2024-05-10,6.72
Andhra Pradesh,Prakasam Pedacherlo Palle,Pedda,Alavalapadu,15.3272,79.6267,2023-05-01,5.31
Andhra Pradesh,Prakasam Pedacherlo Palle,Pedda,Alavalapadu,15.3272,79.6267,2022-05-01,5.3
Andhra Pradesh,Prakasam Pedacherlo Palle,Pedda,Alavalapadu,15.3272,79.6267,2019-05-01,10.4
Andhra Pradesh,Prakasam Pedacherlo Palle,Pedda,Alavalapadu,15.3272,79.6267,2018-05-01,10.4
Andhra Pradesh,Prakasam Pedacherlo Palle,Pedda,Alavalapadu,15.3272,79.6267,2017-05-01,3.23
Andhra Pradesh,Prakasam Pedacherlo Palle,Pedda,Alavalapadu,15.3272,79.6267,2016-05-01,10.4
Andhra Pradesh,Prakasam Pedacherlo Palle,Pedda,Alavalapadu,15.3272,79.6267,2015-05-01,9.1
Andhra Pradesh,Prakasam,Podili,Agraharam,15.59446,79.68223,2024-05-10,8.79
Andhra Pradesh,Prakasam,Podili,Agraharam,15.59446,79.68223,2023-05-01,6.42
Andhra Pradesh,Prakasam,Podili,Agraharam,15.59446,79.68223,2022-05-01,9.3
Andhra Pradesh,Prakasam,Podili,Agraharam,15.59446,79.68223,2019-05-01,12.4
Andhra Pradesh,Prakasam,Podili,Agraharam,15.59446,79.68223,2018-05-01,12.4
Andhra Pradesh,Prakasam,Podili,Agraharam,15.59446,79.68223,2017-05-01,12.4
Andhra Pradesh,Prakasam,Podili,Agraharam,15.59446,79.68223,2016-05-01,10.48
Andhra Pradesh,Prakasam,Podili,Agraharam,15.59446,79.68223,2015-05-01,9.8
Andhra Pradesh,Prakasam,Podili,Katurivaripalem,15.598,79.6398,2024-05-10,14.7
Andhra Pradesh,Prakasam,Podili,Katurivaripalem,15.598,79.6398,2023-05-01,10.68
Andhra Pradesh,Prakasam,Podili,Katurivaripalem,15.598,79.6398,2022-05-01,14.54
Andhra Pradesh,Prakasam,Podili,Oneguruvaipalem,15.6825,79.6461,2023-05-01,7.35
Andhra Pradesh,Prakasam,Podili,Oneguruvaipalem,15.6825,79.6461,2022-05-01,8.07
Andhra Pradesh,Prakasam,Podili,Oneguruvaipalem,15.6825,79.6461,2019-05-01,10.53
Andhra Pradesh,Prakasam,Podili,Oneguruvaipalem,15.6825,79.6461,2018-05-01,8.95
Andhra Pradesh,Prakasam,Podili,Oneguruvaipalem,15.6825,79.6461,2017-05-01,10.53
Andhra Pradesh,Prakasam,Podili,Oneguruvaipalem,15.6825,79.6461,2016-05-01,8.94
Andhra Pradesh,Prakasam,Podili,Oneguruvaipalem,15.6825,79.6461,2015-05-01,6.57
Andhra Pradesh,Prakasam,Podili,Oneguruvaipalem,15.6825,79.6461,2014-05-01,5.27
Andhra Pradesh,Prakasam,Podili,Tallamalla,15.5933,79.7267,2023-05-01,5.01
Andhra Pradesh,Prakasam,Podili,Tallamalla,15.5933,79.7267,2022-05-01,11.2
Andhra Pradesh,Prakasam,Podili,Tallamalla,15.5933,79.7267,2019-05-01,11.2
Andhra Pradesh,Prakasam,Podili,Tallamalla,15.5933,79.7267,2018-05-01,11.2
Andhra Pradesh,Prakasam,Podili,Tallamalla,15.5933,79.7267,2017-05-01,11.2
Andhra Pradesh,Prakasam,Podili,Tallamalla,15.5933,79.7267,2016-05-01,11.2
Andhra Pradesh,Prakasam,Podili,Tallamalla,15.5933,79.7267,2015-05-01,5.67
Andhra Pradesh,Prakasam,Podili,Tallamalla,15.5933,79.7267,2014-05-01,5.0
Andhra Pradesh,Prakasam,Podili,Uppalapadu,15.5857,79.7546,2024-05-10,8.03
Andhra Pradesh,Prakasam,Podili,Uppalapadu,15.5857,79.7546,2023-05-01,4.7
Andhra Pradesh,Prakasam,Podili,Uppalapadu,15.5857,79.7546,2022-05-01,7.3
Andhra Pradesh,Prakasam,Ponnaluru,Malepadu,15.2397,79.7106,2024-05-10,3.94
Andhra Pradesh,Prakasam,Ponnaluru,Malepadu,15.2397,79.7106,2023-05-01,5.46
Andhra Pradesh,Prakasam,Ponnaluru,Malepadu,15.2397,79.7106,2022-05-01,2.17
Andhra Pradesh,Prakasam,Ponnaluru,Muttarasupalem,15.2486,79.8408,2024-05-10,4.86
Andhra Pradesh,Prakasam,Ponnaluru,Muttarasupalem,15.2486,79.8408,2023-05-01,4.92
Andhra Pradesh,Prakasam,Ponnaluru,Muttarasupalem,15.2486,79.8408,2022-05-01,5.24
Andhra Pradesh,Prakasam,Ponnaluru,Muttarasupalem,15.2486,79.8408,2019-05-01,10.85
Andhra Pradesh,Prakasam,Ponnaluru,Muttarasupalem,15.2486,79.8408,2018-05-01,10.85
Andhra Pradesh,Prakasam,Ponnaluru,Muttarasupalem,15.2486,79.8408,2017-05-01,10.85
Andhra Pradesh,Prakasam,Ponnaluru,Muttarasupalem,15.2486,79.8408,2016-05-01,8.97
Andhra Pradesh,Prakasam,Ponnaluru,Muttarasupalem,15.2486,79.8408,2015-05-01,10.32
Andhra Pradesh,Prakasam,Ponnaluru,Muttarasupalem,15.2486,79.8408,2014-05-01,8.25
Andhra Pradesh,Prakasam,Ponnaluru,Venkupalem,15.3022,79.7469,2024-05-10,7.7
Andhra Pradesh,Prakasam,Ponnaluru,Venkupalem,15.30291,79.7413,2024-05-10,8.86
Andhra Pradesh,Prakasam,Ponnaluru,Venkupalem,15.3022,79.7469,2023-05-01,6.62
Andhra Pradesh,Prakasam,Ponnaluru,Venkupalem,15.30291,79.7413,2023-05-01,7.08
Andhra Pradesh,Prakasam,Ponnaluru,Venkupalem,15.3022,79.7469,2022-05-01,8.3
Andhra Pradesh,Prakasam,Ponnaluru,Venkupalem,15.30291,79.7413,2022-05-01,7.6
Andhra Pradesh,Prakasam,Ponnaluru,Venkupalem,15.3022,79.7469,2019-05-01,12.2
Andhra Pradesh,Prakasam,Ponnaluru,Venkupalem,15.30291,79.7413,2019-05-01,12.3
Andhra Pradesh,Prakasam,Ponnaluru,Venkupalem,15.3022,79.7469,2018-05-01,10.62
Andhra Pradesh,Prakasam,Ponnaluru,Venkupalem,15.30291,79.7413,2018-05-01,11.42
Andhra Pradesh,Prakasam,Ponnaluru,Venkupalem,15.3022,79.7469,2017-05-01,10.32
Andhra Pradesh,Prakasam,Ponnaluru,Venkupalem,15.30291,79.7413,2017-05-01,10.62
Andhra Pradesh,Prakasam,Ponnaluru,Venkupalem,15.3022,79.7469,2016-05-01,29.5
Andhra Pradesh,Prakasam,Ponnaluru,Venkupalem,15.30291,79.7413,2016-05-01,12.3
Andhra Pradesh,Prakasam,Ponnaluru,Venkupalem,15.3022,79.7469,2015-05-01,8.47
Andhra Pradesh,Prakasam,Ponnaluru,Venkupalem,15.30291,79.7413,2015-05-01,9.8
Andhra Pradesh,Prakasam,Ponnaluru,Venkupalem,15.30291,79.7413,2014-05-01,8.02
Andhra Pradesh,Prakasam,Racherla,Akiveedu,15.5904,78.9371,2024-05-10,50.1
Andhra Pradesh,Prakasam,Racherla,Akiveedu,15.5904,78.9371,2024-05-10,50.1
Andhra Pradesh,Prakasam,Racherla,Akiveedu,15.5904,78.9371,2023-05-01,7.9
Andhra Pradesh,Prakasam,Racherla,Akiveedu,15.5904,78.9371,2023-05-01,8.29
Andhra Pradesh,Prakasam,Racherla,Ankireddypalle,15.3961,79.0068,2024-05-10,24.38
Andhra Pradesh,Prakasam,Racherla,Ankireddypalle,15.3961,79.0068,2023-05-01,8.75
Andhra Pradesh,Prakasam,Racherla,Ankireddypalle,15.3961,79.0068,2022-05-01,7.05
Andhra Pradesh,Prakasam,Racherla,Racherla,15.4494,78.9598,2024-05-10,50.1
Andhra Pradesh,Prakasam,Racherla,Racherla,15.4494,78.9598,2024-05-10,47.72
Andhra Pradesh,Prakasam,Racherla,Racherla,15.4494,78.9598,2023-05-01,10.27
Andhra Pradesh,Prakasam Santhanuthala,Padu,Chilkapadu,15.4783,79.9067,2024-05-10,9.93
Andhra Pradesh,Prakasam Santhanuthala,Padu,Chilkapadu,15.4783,79.9067,2023-05-01,5.6
Andhra Pradesh,Prakasam Santhanuthala,Padu,Chilkapadu,15.4783,79.9067,2022-05-01,7.4
Andhra Pradesh,Prakasam Santhanuthala,Padu,Pernamitta,15.5316,80.00559,2024-05-10,7.39
Andhra Pradesh,Prakasam Santhanuthala,Padu,Pernamitta,15.5316,80.00559,2023-05-01,4.17
Andhra Pradesh,Prakasam Santhanuthala,Padu,Pernamitta,15.5316,80.00559,2022-05-01,5.4
Andhra Pradesh,Prakasam Santhanuthala,Padu,Santanutalapadu,15.5461,79.9394,2024-05-10,4.16
Andhra Pradesh,Prakasam Santhanuthala,Padu,Santanutalapadu,15.5461,79.9394,2023-05-01,3.06
Andhra Pradesh,Prakasam Santhanuthala,Padu,Santanutalapadu,15.5461,79.9394,2022-05-01,5.62
Andhra Pradesh,Prakasam Santhanuthala,Padu,Santanutalapadu,15.5461,79.9394,2020-05-01,7.21
Andhra Pradesh,Prakasam Santhanuthala,Padu,Santanutalapadu,15.5461,79.9394,2019-05-01,6.47
Andhra Pradesh,Prakasam Santhanuthala,Padu,Santanutalapadu,15.5461,79.9394,2018-05-01,5.66
Andhra Pradesh,Prakasam Santhanuthala,Padu,Santanutalapadu,15.5461,79.9394,2017-05-01,5.5
Andhra Pradesh,Prakasam Santhanuthala,Padu,Santanutalapadu,15.5461,79.9394,2016-05-01,3.84
Andhra Pradesh,Prakasam Santhanuthala,Padu,Santanutalapadu,15.5461,79.9394,2015-05-01,5.15
Andhra Pradesh,Prakasam Santhanuthala,Padu,Santanutalapadu,15.5461,79.9394,2014-05-01,9.21
Andhra Pradesh,Prakasam Tallur,East,Gangavaram,15.7204,79.8366,2024-05-10,10.26
Andhra Pradesh,Prakasam Tallur,East,Gangavaram,15.7204,79.8366,2023-05-01,7.67
Andhra Pradesh,Prakasam Tallur,East,Gangavaram,15.7204,79.8366,2022-05-01,7.95
Andhra Pradesh,Prakasam,Tangutur,Kenujedu,15.44336,79.95398,2024-05-10,6.1
Andhra Pradesh,Prakasam,Tangutur,Kenujedu,15.44336,79.95398,2023-05-01,3.56
Andhra Pradesh,Prakasam,Tangutur,Kenujedu,15.44336,79.95398,2022-05-01,2.65
Andhra Pradesh,Prakasam,Tarlupadu,Laxmakkapalli,15.6371,79.3548,2024-05-10,50.1
Andhra Pradesh,Prakasam,Tarlupadu,Laxmakkapalli,15.6371,79.3548,2024-05-10,44.71
Andhra Pradesh,Prakasam,Tarlupadu,Laxmakkapalli,15.6371,79.3548,2023-05-01,11.93
Andhra Pradesh,Prakasam,Tarlupadu,Laxmakkapalli,15.6371,79.3548,2023-05-01,11.63
Andhra Pradesh,Prakasam,Tarlupadu,Tadivaripalli,15.5899,79.2755,2023-05-01,10.45
Andhra Pradesh,Prakasam,Tarlupadu,Tadivaripalli,15.5899,79.2755,2019-05-01,48.36
Andhra Pradesh,Prakasam,Tarlupadu,Tadivaripalli,15.5899,79.2755,2018-05-01,49.3
Andhra Pradesh,Prakasam,Tarlupadu,Tadivaripalli,15.5899,79.2755,2017-05-01,49.3
Andhra Pradesh,Prakasam,Tarlupadu,Tadivaripalli,15.5899,79.2755,2016-05-01,49.3
Andhra Pradesh,Prakasam,Tarlupadu,Tadivaripalli,15.5899,79.2755,2015-05-01,49.3
Andhra Pradesh,Prakasam,Tarlupadu,Tadivaripalli,15.5899,79.2755,2014-05-01,23.78
Andhra Pradesh,Prakasam,Tarlupadu,Thummalacheruvu,15.6589,79.2919,2024-05-10,36.53
Andhra Pradesh,Prakasam,Tarlupadu,Thummalacheruvu,15.6589,79.2919,2023-05-01,11.28
Andhra Pradesh,Prakasam,Tarlupadu,Thummalacheruvu,15.6589,79.2919,2022-05-01,19.28
Andhra Pradesh,Prakasam,Tripuranthakam,Dhupadu,15.9164,79.3669,2024-05-10,14.4
Andhra Pradesh,Prakasam,Tripuranthakam,Dhupadu,15.9164,79.3669,2023-05-01,6.51
Andhra Pradesh,Prakasam,Tripuranthakam,Dhupadu,15.9164,79.3669,2022-05-01,6.6
Andhra Pradesh,Prakasam,Tripuranthakam,Gollapalli,15.9267,79.3964,2024-05-10,2.38
Andhra Pradesh,Prakasam,Tripuranthakam,Gollapalli,15.9267,79.3964,2023-05-01,0.99
Andhra Pradesh,Prakasam,Tripuranthakam,Gollapalli,15.9267,79.3964,2022-05-01,0.9
Andhra Pradesh,Prakasam,Tripuranthakam,Gollapalli,15.9267,79.3964,2020-05-01,2.2
Andhra Pradesh,Prakasam,Tripuranthakam,Gollapalli,15.9267,79.3964,2019-05-01,1.98
Andhra Pradesh,Prakasam,Tripuranthakam,Gollapalli,15.9267,79.3964,2018-05-01,3.98
Andhra Pradesh,Prakasam,Tripuranthakam,Gollapalli,15.9267,79.3964,2017-05-01,6.9
Andhra Pradesh,Prakasam,Tripuranthakam,Gollapalli,15.9267,79.3964,2016-05-01,13.2
Andhra Pradesh,Prakasam,Tripuranthakam,Gollapalli,15.9267,79.3964,2015-05-01,9.35
Andhra Pradesh,Prakasam,Tripuranthakam,Gollapalli,15.9267,79.3964,2014-05-01,8.33
Andhra Pradesh,Prakasam,Tripuranthakam,Guttalaumadivrm,16.01712,79.56061,2023-05-01,5.16
Andhra Pradesh,Prakasam,Tripuranthakam,Guttalaumadivrm,16.01712,79.56061,2022-05-01,5.66
Andhra Pradesh,Prakasam,Tripuranthakam,Guttalaumadivrm,16.01712,79.56061,2019-05-01,8.3
Andhra Pradesh,Prakasam,Tripuranthakam,Guttalaumadivrm,16.01712,79.56061,2018-05-01,8.3
Andhra Pradesh,Prakasam,Tripuranthakam,Guttalaumadivrm,16.01712,79.56061,2017-05-01,7.15
Andhra Pradesh,Prakasam,Tripuranthakam,Guttalaumadivrm,16.01712,79.56061,2016-05-01,8.3
Andhra Pradesh,Prakasam,Tripuranthakam,Guttalaumadivrm,16.01712,79.56061,2015-05-01,5.37
Andhra Pradesh,Prakasam,Tripuranthakam,Guttalaumadivrm,16.01712,79.56061,2014-05-01,5.97
Andhra Pradesh,Prakasam,Veligandla,Kattakindalapalli,15.4186,79.2478,2023-05-01,11.06
Andhra Pradesh,Prakasam,Veligandla,Kattakindalapalli,15.4186,79.2478,2022-05-01,9.1
Andhra Pradesh,Prakasam,Veligandla,Kattakindalapalli,15.4186,79.2478,2019-05-01,23.97
Andhra Pradesh,Prakasam,Veligandla,Kattakindalapalli,15.4186,79.2478,2018-05-01,16.66
Andhra Pradesh,Prakasam,Veligandla,Kattakindalapalli,15.4186,79.2478,2017-05-01,15.72
Andhra Pradesh,Prakasam,Veligandla,Kattakindalapalli,15.4186,79.2478,2016-05-01,16.82
Andhra Pradesh,Prakasam,Veligandla,Kattakindalapalli,15.4186,79.2478,2015-05-01,15.02
Andhra Pradesh,Prakasam Veligandla,P,Rallapalle,15.3447,79.2447,2024-05-10,9.01
Andhra Pradesh,Prakasam Veligandla,P,Rallapalle,15.3447,79.2447,2023-05-01,5.33
Andhra Pradesh,Prakasam Veligandla,P,Rallapalle,15.3447,79.2447,2022-05-01,6.0
Andhra Pradesh,Prakasam,Yerragondapalem,Amanagudipadu,15.9446,79.2756,2024-05-10,50.1
Andhra Pradesh,Prakasam,Yerragondapalem,Boyalapalle,15.9667,79.3214,2024-05-10,50.1
Andhra Pradesh,Prakasam,Yerragondapalem,Boyalapalle,15.9667,79.3214,2023-05-01,65.93
Andhra Pradesh,Prakasam,Yerragondapalem,Kolukula,15.98921,79.22319,2024-05-10,50.1
Andhra Pradesh,Prakasam,Yerragondapalem,Kolukula,15.98921,79.22319,2023-05-01,61.5
Andhra Pradesh,Prakasam,Yerragondapalem,Narasayapalem,15.9992,79.3359,2024-05-10,50.1
Andhra Pradesh,Prakasam,Yerragondapalem,Narasayapalem,15.9992,79.3359,2022-05-01,55.7
Andhra Pradesh,Prakasam,Yerragondapalem,Veerabhadrapuram,16.0575,79.2506,2024-05-10,50.1
Andhra Pradesh,Prakasam,Yerragondapalem,Veerabhadrapuram,16.0575,79.2506,2023-05-01,34.85
Andhra Pradesh,Prakasam,Yerragondapalem,Veerabhadrapuram,16.0575,79.2506,2022-05-01,40.8
Andhra Pradesh,Sri Potti Sriramulu Nellore,Allur,Alluru,14.68048,80.05001,2024-05-10,2.2
Andhra Pradesh,Sri Potti Sriramulu Nellore,Allur,Alluru,14.67113,80.04974,2024-05-10,5.25
Andhra Pradesh,Sri Potti Sriramulu Nellore,Allur,Alluru,14.68048,80.05001,2023-05-01,4.06
Andhra Pradesh,Sri Potti Sriramulu Nellore,Allur,Isakapalli,14.73338,80.09681,2024-05-10,3.68
Andhra Pradesh,Sri Potti Sriramulu Nellore,Allur,Isakapalli,14.73338,80.09681,2023-05-01,2.65
Andhra Pradesh,Sri Potti Sriramulu Nellore,Allur,Isakapalli,14.73338,80.09681,2022-05-01,3.92
Andhra Pradesh,Sri Potti Sriramulu Nellore,Allur,Isakapalli,14.73338,80.09681,2019-05-01,2.57
Andhra Pradesh,Sri Potti Sriramulu Nellore,Allur,Isakapalli,14.73338,80.09681,2018-05-01,3.84
Andhra Pradesh,Sri Potti Sriramulu Nellore,Allur,Isakapalli,14.73338,80.09681,2017-05-01,3.95
Andhra Pradesh,Sri Potti Sriramulu Nellore,Allur,Isakapalli,14.73338,80.09681,2016-05-01,3.53
Andhra Pradesh,Sri Potti Sriramulu Nellore,Allur,Isakapalli,14.73338,80.09681,2015-05-01,3.83
